iter	RMSE
3427	2.757517191e-21
3428	2.756870783e-21
3429	2.753245988e-21
3430	2.750938279e-21
3431	2.74994875e-21
3432	2.745387819e-21
3433	2.742413379e-21
3434	2.738951737e-21
3435	2.737072336e-21
3436	2.73112385e-21
3437	2.729154056e-21
3438	2.726413947e-21
3439	2.720771082e-21
3440	2.719658345e-21
3441	2.714965995e-21
3442	2.711232134e-21
3443	2.705387697e-21
3444	2.703391527e-21
3445	2.702428794e-21
3446	2.700514871e-21
3447	2.699252686e-21
3448	2.698062857e-21
3449	2.696573813e-21
3450	2.694893028e-21
3451	2.693319392e-21
3452	2.692252002e-21
3453	2.690066318e-21
3454	2.688439515e-21
3455	2.686753714e-21
3456	2.684322457e-21
3457	2.681891305e-21
3458	2.680809932e-21
3459	2.678352485e-21
3460	2.677409345e-21
3461	2.672070017e-21
3462	2.669684397e-21
3463	2.666952797e-21
3464	2.664843414e-21
3465	2.664123418e-21
3466	2.662360753e-21
3467	2.65979154e-21
3468	2.656831739e-21
3469	2.652849633e-21
3470	2.65148157e-21
3471	2.646237315e-21
3472	2.644394813e-21
3473	2.642743714e-21
3474	2.63930749e-21
3475	2.637519291e-21
3476	2.632230396e-21
3477	2.627574001e-21
3478	2.62574229e-21
3479	2.623182997e-21
3480	2.622037934e-21
3481	2.619278035e-21
3482	2.616723854e-21
3483	2.613888426e-21
3484	2.609600565e-21
3485	2.60341232e-21
3486	2.598413387e-21
3487	2.595536369e-21
3488	2.594620624e-21
3489	2.593650919e-21
3490	2.593075475e-21
3491	2.591615258e-21
3492	2.591530955e-21
3493	2.587182215e-21
3494	2.585578016e-21
3495	2.580072232e-21
3496	2.576161727e-21
3497	2.572517001e-21
3498	2.571209753e-21
3499	2.570067843e-21
3500	2.566884545e-21
3501	2.564782229e-21
3502	2.557743305e-21
3503	2.556594346e-21
3504	2.549598345e-21
3505	2.548604113e-21
3506	2.546674251e-21
3507	2.545767689e-21
3508	2.544979241e-21
3509	2.544047449e-21
3510	2.540481938e-21
3511	2.538257368e-21
3512	2.537714434e-21
3513	2.535652295e-21
3514	2.533874284e-21
3515	2.529905784e-21
3516	2.527613539e-21
3517	2.524787494e-21
3518	2.523897674e-21
3519	2.521424934e-21
3520	2.520353969e-21
3521	2.517822677e-21
3522	2.515870437e-21
3523	2.513844171e-21
3524	2.511580705e-21
3525	2.50585262e-21
3526	2.503676808e-21
3527	2.501391095e-21
3528	2.496027639e-21
3529	2.492446839e-21
3530	2.489768561e-21
3531	2.488962738e-21
3532	2.487076855e-21
3533	2.485803358e-21
3534	2.480705933e-21
3535	2.476645002e-21
3536	2.471136361e-21
3537	2.468266813e-21
3538	2.464452421e-21
3539	2.46280524e-21
3540	2.461546785e-21
3541	2.459979817e-21
3542	2.457924145e-21
3543	2.455013748e-21
3544	2.453467194e-21
3545	2.452083062e-21
3546	2.44963363e-21
3547	2.444305559e-21
3548	2.439910612e-21
3549	2.438453345e-21
3550	2.435930134e-21
3551	2.435254482e-21
3552	2.434062283e-21
3553	2.431382233e-21
3554	2.429778549e-21
3555	2.428358725e-21
3556	2.426475822e-21
3557	2.423952846e-21
3558	2.423480441e-21
3559	2.422791546e-21
3560	2.420426275e-21
3561	2.41958368e-21
3562	2.417934591e-21
3563	2.414628023e-21
3564	2.412414971e-21
3565	2.409920923e-21
3566	2.407216897e-21
3567	2.406137037e-21
3568	2.405281678e-21
3569	2.404280019e-21
3570	2.403799058e-21
3571	2.403106905e-21
3572	2.400683599e-21
3573	2.397393438e-21
3574	2.396552911e-21
3575	2.394167517e-21
3576	2.393205411e-21
3577	2.39287458e-21
3578	2.389218733e-21
3579	2.388377776e-21
3580	2.387990868e-21
3581	2.386868294e-21
3582	2.385799303e-21
3583	2.385109871e-21
3584	2.382472473e-21
3585	2.380136328e-21
3586	2.378855835e-21
3587	2.376928486e-21
3588	2.375790268e-21
3589	2.369984236e-21
3590	2.367556185e-21
3591	2.366407263e-21
3592	2.363599123e-21
3593	2.358275169e-21
3594	2.352393692e-21
3595	2.350038206e-21
3596	2.349386302e-21
3597	2.347296649e-21
3598	2.345905545e-21
3599	2.343426347e-21
3600	2.338217286e-21
3601	2.335075098e-21
3602	2.332676397e-21
3603	2.328978402e-21
3604	2.327278687e-21
3605	2.325206386e-21
3606	2.324364656e-21
3607	2.321063699e-21
3608	2.315819086e-21
3609	2.311562639e-21
3610	2.310138775e-21
3611	2.30889503e-21
3612	2.308039818e-21
3613	2.307013811e-21
3614	2.305294543e-21
3615	2.300016055e-21
3616	2.298217352e-21
3617	2.296584372e-21
3618	2.293373112e-21
3619	2.292504016e-21
3620	2.291187576e-21
3621	2.28938953e-21
3622	2.286114482e-21
3623	2.285808285e-21
3624	2.285537634e-21
3625	2.283612635e-21
3626	2.278875162e-21
3627	2.2752583e-21
3628	2.272935662e-21
3629	2.270585676e-21
3630	2.26817722e-21
3631	2.266121392e-21
3632	2.262982996e-21
3633	2.258356592e-21
3634	2.256015603e-21
3635	2.253139439e-21
3636	2.248725215e-21
3637	2.246417402e-21
3638	2.241113817e-21
3639	2.238661603e-21
3640	2.236332325e-21
3641	2.234393513e-21
3642	2.23389232e-21
3643	2.232879422e-21
3644	2.23147973e-21
3645	2.230818089e-21
3646	2.228963279e-21
3647	2.22727162e-21
3648	2.225301737e-21
3649	2.223077526e-21
3650	2.219658657e-21
3651	2.21765751e-21
3652	2.215861949e-21
3653	2.214951028e-21
3654	2.213311832e-21
3655	2.208644009e-21
3656	2.206865559e-21
3657	2.205724519e-21
3658	2.204294023e-21
3659	2.203496799e-21
3660	2.201747879e-21
3661	2.201412423e-21
3662	2.200204071e-21
3663	2.197728363e-21
3664	2.195115206e-21
3665	2.190623404e-21
3666	2.188737556e-21
3667	2.186632636e-21
3668	2.185693079e-21
3669	2.184202895e-21
3670	2.181870647e-21
3671	2.180158157e-21
3672	2.177686944e-21
3673	2.174052547e-21
3674	2.171795633e-21
3675	2.169797107e-21
3676	2.168264458e-21
3677	2.16727668e-21
3678	2.161831123e-21
3679	2.159575362e-21
3680	2.157591657e-21
3681	2.157129799e-21
3682	2.155365138e-21
3683	2.150549209e-21
3684	2.14868203e-21
3685	2.14803964e-21
3686	2.146377887e-21
3687	2.144466096e-21
3688	2.14125283e-21
3689	2.140100285e-21
3690	2.138216194e-21
3691	2.134842752e-21
3692	2.13322399e-21
3693	2.131764155e-21
3694	2.129974683e-21
3695	2.126753597e-21
3696	2.125921711e-21
3697	2.124657877e-21
3698	2.122497753e-21
3699	2.120691136e-21
3700	2.119468798e-21
3701	2.11740501e-21
3702	2.11272382e-21
3703	2.110871084e-21
3704	2.109458782e-21
3705	2.105947484e-21
3706	2.1019266e-21
3707	2.100019769e-21
3708	2.095116935e-21
3709	2.094363568e-21
3710	2.092015222e-21
3711	2.088662925e-21
3712	2.08756177e-21
3713	2.085196569e-21
3714	2.084757727e-21
3715	2.082938739e-21
3716	2.080481754e-21
3717	2.077479575e-21
3718	2.076765393e-21
3719	2.076258372e-21
3720	2.073226382e-21
3721	2.070760693e-21
3722	2.068696404e-21
3723	2.066896281e-21
3724	2.065771325e-21
3725	2.063181762e-21
3726	2.060676259e-21
3727	2.059142634e-21
3728	2.05775696e-21
3729	2.056855719e-21
3730	2.0523347e-21
3731	2.050662905e-21
3732	2.048029896e-21
3733	2.046445796e-21
3734	2.04468801e-21
3735	2.044030435e-21
3736	2.040481241e-21
3737	2.036324291e-21
3738	2.032772195e-21
3739	2.029241862e-21
3740	2.028931692e-21
3741	2.027403779e-21
3742	2.02490487e-21
3743	2.023394105e-21
3744	2.02079032e-21
3745	2.018533223e-21
3746	2.017201576e-21
3747	2.014635186e-21
3748	2.014218149e-21
3749	2.010522003e-21
3750	2.009819549e-21
3751	2.008577475e-21
3752	2.007132245e-21
3753	2.004167144e-21
3754	1.999360312e-21
3755	1.997606271e-21
3756	1.994207766e-21
3757	1.990155965e-21
3758	1.988351881e-21
3759	1.987674903e-21
3760	1.985884921e-21
3761	1.984115069e-21
3762	1.982918312e-21
3763	1.980680071e-21
3764	1.978804238e-21
3765	1.976237073e-21
3766	1.975094747e-21
3767	1.974206768e-21
3768	1.972925633e-21
3769	1.970939712e-21
3770	1.970423649e-21
3771	1.968415517e-21
3772	1.967684667e-21
3773	1.966442963e-21
3774	1.965460614e-21
3775	1.964585654e-21
3776	1.963019674e-21
3777	1.962628006e-21
3778	1.961626027e-21
3779	1.959761013e-21
3780	1.958115513e-21
3781	1.956625979e-21
3782	1.956172954e-21
3783	1.95278451e-21
3784	1.951879665e-21
3785	1.951390578e-21
3786	1.949555705e-21
3787	1.945234641e-21
3788	1.943073068e-21
3789	1.942120184e-21
3790	1.941912562e-21
3791	1.940333887e-21
3792	1.938341889e-21
3793	1.936805707e-21
3794	1.936207939e-21
3795	1.935340828e-21
3796	1.931483039e-21
3797	1.930681381e-21
3798	1.925306208e-21
3799	1.92468557e-21
3800	1.922922012e-21
3801	1.92220478e-21
3802	1.920335765e-21
3803	1.919001988e-21
3804	1.918936801e-21
3805	1.917431211e-21
3806	1.915831427e-21
3807	1.91531151e-21
3808	1.915096512e-21
3809	1.913310806e-21
3810	1.911171619e-21
3811	1.908404605e-21
3812	1.906203521e-21
3813	1.905014717e-21
3814	1.901069182e-21
3815	1.900679454e-21
3816	1.899713336e-21
3817	1.897328606e-21
3818	1.896271519e-21
3819	1.895644432e-21
3820	1.895604521e-21
3821	1.893627889e-21
3822	1.892800611e-21
3823	1.891619638e-21
3824	1.887812693e-21
3825	1.88718882e-21
3826	1.883131879e-21
3827	1.882455969e-21
3828	1.880926033e-21
3829	1.879954724e-21
3830	1.879370378e-21
3831	1.87778076e-21
3832	1.876816213e-21
3833	1.876282833e-21
3834	1.874368695e-21
3835	1.872704061e-21
3836	1.87099502e-21
3837	1.868446449e-21
3838	1.865214e-21
3839	1.864501923e-21
3840	1.86277117e-21
3841	1.86119617e-21
3842	1.860305835e-21
3843	1.858450941e-21
3844	1.857693779e-21
3845	1.856802436e-21
3846	1.855379805e-21
3847	1.854366106e-21
3848	1.851965617e-21
3849	1.850456289e-21
3850	1.849826204e-21
3851	1.845673117e-21
3852	1.844928633e-21
3853	1.844522087e-21
3854	1.843791967e-21
3855	1.842685606e-21
3856	1.840710574e-21
3857	1.837446474e-21
3858	1.836180839e-21
3859	1.835451983e-21
3860	1.833846167e-21
3861	1.833537859e-21
3862	1.832805979e-21
3863	1.831300509e-21
3864	1.830893947e-21
3865	1.830507937e-21
3866	1.829927177e-21
3867	1.827266924e-21
3868	1.82647132e-21
3869	1.825988626e-21
3870	1.824409385e-21
3871	1.824223433e-21
3872	1.82349807e-21
3873	1.823405304e-21
3874	1.822288362e-21
3875	1.821822581e-21
3876	1.820662685e-21
3877	1.819945132e-21
3878	1.819504521e-21
3879	1.817981902e-21
3880	1.815019282e-21
3881	1.814732056e-21
3882	1.813278326e-21
3883	1.812373926e-21
3884	1.807658522e-21
3885	1.804057019e-21
3886	1.800848874e-21
3887	1.80022306e-21
3888	1.799209258e-21
3889	1.798554951e-21
3890	1.797566176e-21
3891	1.796450006e-21
3892	1.794980067e-21
3893	1.793132992e-21
3894	1.791211449e-21
3895	1.790202394e-21
3896	1.789331138e-21
3897	1.788847476e-21
3898	1.787310817e-21
3899	1.78500585e-21
3900	1.784457351e-21
3901	1.780064602e-21
3902	1.779813056e-21
3903	1.778749432e-21
3904	1.776691568e-21
3905	1.77322886e-21
3906	1.772204231e-21
3907	1.770032727e-21
3908	1.769512635e-21
3909	1.768832138e-21
3910	1.767206658e-21
3911	1.767074217e-21
3912	1.766099589e-21
3913	1.763471116e-21
3914	1.762041841e-21
3915	1.761468297e-21
3916	1.758705262e-21
3917	1.758045845e-21
3918	1.756516656e-21
3919	1.755045807e-21
3920	1.753798098e-21
3921	1.752435984e-21
3922	1.750429086e-21
3923	1.748945814e-21
3924	1.747499336e-21
3925	1.746358125e-21
3926	1.745505276e-21
3927	1.744844749e-21
3928	1.743645873e-21
3929	1.742247059e-21
3930	1.741526912e-21
3931	1.740824237e-21
3932	1.739728684e-21
3933	1.739116273e-21
3934	1.738697279e-21
3935	1.736489578e-21
3936	1.735099225e-21
3937	1.733655716e-21
3938	1.731209583e-21
3939	1.72708508e-21
3940	1.724513004e-21
3941	1.722875592e-21
3942	1.721151892e-21
3943	1.720768604e-21
3944	1.718769558e-21
3945	1.717599634e-21
3946	1.71752069e-21
3947	1.71669841e-21
3948	1.71609382e-21
3949	1.71449719e-21
3950	1.713435233e-21
3951	1.712715109e-21
3952	1.712081909e-21
3953	1.710957544e-21
3954	1.709185722e-21
3955	1.706754769e-21
3956	1.703226937e-21
3957	1.70141233e-21
3958	1.700921107e-21
3959	1.700341764e-21
3960	1.697225677e-21
3961	1.692543045e-21
3962	1.692171306e-21
3963	1.689484132e-21
3964	1.688418379e-21
3965	1.68722448e-21
3966	1.684324858e-21
3967	1.682603779e-21
3968	1.68108657e-21
3969	1.678038561e-21
3970	1.676058232e-21
3971	1.673223895e-21
3972	1.671743452e-21
3973	1.668557559e-21
3974	1.667435758e-21
3975	1.667144344e-21
3976	1.666677e-21
3977	1.663131819e-21
3978	1.662556762e-21
3979	1.662504667e-21
3980	1.660807511e-21
3981	1.657651047e-21
3982	1.657593812e-21
3983	1.655836599e-21
3984	1.653585974e-21
3985	1.653335168e-21
3986	1.651775161e-21
3987	1.651302049e-21
3988	1.650387766e-21
3989	1.649957751e-21
3990	1.649306477e-21
3991	1.648261669e-21
3992	1.646635006e-21
3993	1.645296554e-21
3994	1.645240072e-21
3995	1.644086147e-21
3996	1.643626692e-21
3997	1.642763484e-21
3998	1.640699018e-21
3999	1.638759701e-21
4000	1.638262247e-21
4001	1.635784087e-21
4002	1.632660419e-21
4003	1.632265889e-21
4004	1.631755371e-21
4005	1.630089485e-21
4006	1.629742369e-21
4007	1.62922871e-21
4008	1.627408633e-21
4009	1.626020986e-21
4010	1.625737832e-21
4011	1.625354289e-21
4012	1.624902306e-21
4013	1.624477796e-21
4014	1.621696038e-21
4015	1.620201689e-21
4016	1.617448126e-21
4017	1.615760718e-21
4018	1.614875903e-21
4019	1.61452392e-21
4020	1.612880716e-21
4021	1.609306296e-21
4022	1.606660432e-21
4023	1.605542552e-21
4024	1.605170132e-21
4025	1.602603227e-21
4026	1.601640017e-21
4027	1.599107254e-21
4028	1.598140587e-21
4029	1.597730184e-21
4030	1.595735896e-21
4031	1.595055417e-21
4032	1.592743295e-21
4033	1.591307316e-21
4034	1.589502837e-21
4035	1.588110472e-21
4036	1.58755528e-21
4037	1.587507347e-21
4038	1.586372673e-21
4039	1.585470451e-21
4040	1.584587046e-21
4041	1.583313929e-21
4042	1.581854175e-21
4043	1.580037928e-21
4044	1.578817487e-21
4045	1.576961967e-21
4046	1.574512475e-21
4047	1.571723861e-21
4048	1.571074183e-21
4049	1.570638875e-21
4050	1.569234691e-21
4051	1.568898529e-21
4052	1.567952245e-21
4053	1.566550188e-21
4054	1.566236338e-21
4055	1.564947371e-21
4056	1.563589023e-21
4057	1.563182024e-21
4058	1.562795738e-21
4059	1.562513634e-21
4060	1.561920216e-21
4061	1.558665031e-21
4062	1.558249782e-21
4063	1.557971122e-21
4064	1.55709034e-21
4065	1.557003447e-21
4066	1.554714783e-21
4067	1.551994408e-21
4068	1.55100874e-21
4069	1.550288873e-21
4070	1.548602588e-21
4071	1.548249534e-21
4072	1.547764362e-21
4073	1.547277176e-21
4074	1.545099699e-21
4075	1.542350973e-21
4076	1.540793952e-21
4077	1.540334326e-21
4078	1.539587637e-21
4079	1.538130615e-21
4080	1.536729725e-21
4081	1.535486858e-21
4082	1.535287809e-21
4083	1.534220955e-21
4084	1.531788607e-21
4085	1.530938638e-21
4086	1.529854958e-21
4087	1.528529991e-21
4088	1.527392291e-21
4089	1.525517605e-21
4090	1.522575522e-21
4091	1.521677986e-21
4092	1.520407197e-21
4093	1.518911686e-21
4094	1.518033875e-21
4095	1.517731196e-21
4096	1.515496818e-21
4097	1.513362799e-21
4098	1.513289377e-21
4099	1.510512996e-21
4100	1.510272091e-21
4101	1.50986038e-21
4102	1.507118281e-21
4103	1.506215968e-21
4104	1.504136813e-21
4105	1.503878269e-21
4106	1.503083492e-21
4107	1.501698023e-21
4108	1.499676777e-21
4109	1.499130376e-21
4110	1.497007347e-21
4111	1.495828988e-21
4112	1.49473588e-21
4113	1.492430454e-21
4114	1.491182232e-21
4115	1.48979422e-21
4116	1.486471863e-21
4117	1.486298692e-21
4118	1.483408119e-21
4119	1.482106635e-21
4120	1.480910771e-21
4121	1.480636847e-21
4122	1.480157765e-21
4123	1.479927406e-21
4124	1.477843246e-21
4125	1.477792037e-21
4126	1.475861736e-21
4127	1.474966347e-21
4128	1.473036813e-21
4129	1.470714219e-21
4130	1.470517015e-21
4131	1.46969063e-21
4132	1.469329526e-21
4133	1.469133877e-21
4134	1.46689162e-21
4135	1.465044897e-21
4136	1.462175173e-21
4137	1.460615715e-21
4138	1.459953197e-21
4139	1.459648073e-21
4140	1.459243166e-21
4141	1.458973818e-21
4142	1.458627043e-21
4143	1.45700678e-21
4144	1.455166789e-21
4145	1.454550403e-21
4146	1.45284622e-21
4147	1.452054237e-21
4148	1.449704956e-21
4149	1.447394884e-21
4150	1.443932184e-21
4151	1.443238024e-21
4152	1.44173042e-21
4153	1.440957466e-21
4154	1.438732545e-21
4155	1.436119411e-21
4156	1.434577501e-21
4157	1.433699119e-21
4158	1.432539557e-21
4159	1.430951083e-21
4160	1.430534294e-21
4161	1.430284026e-21
4162	1.429958007e-21
4163	1.428449051e-21
4164	1.42732508e-21
4165	1.427277188e-21
4166	1.425470813e-21
4167	1.425255315e-21
4168	1.423953102e-21
4169	1.423816187e-21
4170	1.421209705e-21
4171	1.420299185e-21
4172	1.419445363e-21
4173	1.416988778e-21
4174	1.414828236e-21
4175	1.414416706e-21
4176	1.414221753e-21
4177	1.412796258e-21
4178	1.412256846e-21
4179	1.411377324e-21
4180	1.408487353e-21
4181	1.407726843e-21
4182	1.406835461e-21
4183	1.405804429e-21
4184	1.404593329e-21
4185	1.40309384e-21
4186	1.401696939e-21
4187	1.400436716e-21
4188	1.400097568e-21
4189	1.399027773e-21
4190	1.397640185e-21
4191	1.396410248e-21
4192	1.395739899e-21
4193	1.394624492e-21
4194	1.394065231e-21
4195	1.393086647e-21
4196	1.391856525e-21
4197	1.390575445e-21
4198	1.38888652e-21
4199	1.386887783e-21
4200	1.385878901e-21
4201	1.385511571e-21
4202	1.384182888e-21
4203	1.383260886e-21
4204	1.382848695e-21
4205	1.382076306e-21
4206	1.380855817e-21
4207	1.380523248e-21
4208	1.3789378e-21
4209	1.378222274e-21
4210	1.378024978e-21
4211	1.377319373e-21
4212	1.376659402e-21
4213	1.376639115e-21
4214	1.375061483e-21
4215	1.37391218e-21
4216	1.372424752e-21
4217	1.372117471e-21
4218	1.369916195e-21
4219	1.369474896e-21
4220	1.369045699e-21
4221	1.366791706e-21
4222	1.365889483e-21
4223	1.364710171e-21
4224	1.36369434e-21
4225	1.361640497e-21
4226	1.36114559e-21
4227	1.360432502e-21
4228	1.358524236e-21
4229	1.355765395e-21
4230	1.353988313e-21
4231	1.353531239e-21
4232	1.352438728e-21
4233	1.352052251e-21
4234	1.350082032e-21
4235	1.349799344e-21
4236	1.34738924e-21
4237	1.347099464e-21
4238	1.345392713e-21
4239	1.344913609e-21
4240	1.344137537e-21
4241	1.343139532e-21
4242	1.341098192e-21
4243	1.339383034e-21
4244	1.33862805e-21
4245	1.336890994e-21
4246	1.336111219e-21
4247	1.3348445e-21
4248	1.334498275e-21
4249	1.333834221e-21
4250	1.331950724e-21
4251	1.329503179e-21
4252	1.329227597e-21
4253	1.328976599e-21
4254	1.328206478e-21
4255	1.327410637e-21
4256	1.325889428e-21
4257	1.324092206e-21
4258	1.323790881e-21
4259	1.322230441e-21
4260	1.321454571e-21
4261	1.320024239e-21
4262	1.31844791e-21
4263	1.318175392e-21
4264	1.317048091e-21
4265	1.31594365e-21
4266	1.315648094e-21
4267	1.313233559e-21
4268	1.312704636e-21
4269	1.312133304e-21
4270	1.311779291e-21
4271	1.311481916e-21
4272	1.311133017e-21
4273	1.30883003e-21
4274	1.307331917e-21
4275	1.307108935e-21
4276	1.306903213e-21
4277	1.305180582e-21
4278	1.304670779e-21
4279	1.302866368e-21
4280	1.302447319e-21
4281	1.301773273e-21
4282	1.299407945e-21
4283	1.299161262e-21
4284	1.298172828e-21
4285	1.296776675e-21
4286	1.295135547e-21
4287	1.293439975e-21
4288	1.291441009e-21
4289	1.29078811e-21
4290	1.289189906e-21
4291	1.287769067e-21
4292	1.285716914e-21
4293	1.285112859e-21
4294	1.284363858e-21
4295	1.283314975e-21
4296	1.282136811e-21
4297	1.281531186e-21
4298	1.280624767e-21
4299	1.280464207e-21
4300	1.280213596e-21
4301	1.279225624e-21
4302	1.27900879e-21
4303	1.277116681e-21
4304	1.276827466e-21
4305	1.27491657e-21
4306	1.273490992e-21
4307	1.272927684e-21
4308	1.271672294e-21
4309	1.271438116e-21
4310	1.270437596e-21
4311	1.269476524e-21
4312	1.268540609e-21
4313	1.268352191e-21
4314	1.267526765e-21
4315	1.266377949e-21
4316	1.265293357e-21
4317	1.26420121e-21
4318	1.263755107e-21
4319	1.261547622e-21
4320	1.260802693e-21
4321	1.259919022e-21
4322	1.258175495e-21
4323	1.256660347e-21
4324	1.253744068e-21
4325	1.251502122e-21
4326	1.250199649e-21
4327	1.248450079e-21
4328	1.247291263e-21
4329	1.246167049e-21
4330	1.245179953e-21
4331	1.243581566e-21
4332	1.242160264e-21
4333	1.239992492e-21
4334	1.238944066e-21
4335	1.237336251e-21
4336	1.236813134e-21
4337	1.23522062e-21
4338	1.234410121e-21
4339	1.234146103e-21
4340	1.233260716e-21
4341	1.232582486e-21
4342	1.231349215e-21
4343	1.230119884e-21
4344	1.229920312e-21
4345	1.229434717e-21
4346	1.227759787e-21
4347	1.226711117e-21
4348	1.22574343e-21
4349	1.224359056e-21
4350	1.223247219e-21
4351	1.223017339e-21
4352	1.222286877e-21
4353	1.220794152e-21
4354	1.220765837e-21
4355	1.219909446e-21
4356	1.219587916e-21
4357	1.218509688e-21
4358	1.218079582e-21
4359	1.215982805e-21
4360	1.215510383e-21
4361	1.214708642e-21
4362	1.214330825e-21
4363	1.213752914e-21
4364	1.212402205e-21
4365	1.210815427e-21
4366	1.21011785e-21
4367	1.209707001e-21
4368	1.208654421e-21
4369	1.206974503e-21
4370	1.204665377e-21
4371	1.20340106e-21
4372	1.203292946e-21
4373	1.202345371e-21
4374	1.201955184e-21
4375	1.199462718e-21
4376	1.197673558e-21
4377	1.196722415e-21
4378	1.19454883e-21
4379	1.193125853e-21
4380	1.19233672e-21
4381	1.191287501e-21
4382	1.190370011e-21
4383	1.188986749e-21
4384	1.188035082e-21
4385	1.186477093e-21
4386	1.185727909e-21
4387	1.184059263e-21
4388	1.183716311e-21
4389	1.182624191e-21
4390	1.182411788e-21
4391	1.181026613e-21
4392	1.180892916e-21
4393	1.179443037e-21
4394	1.177811803e-21
4395	1.177219348e-21
4396	1.176438059e-21
4397	1.17541764e-21
4398	1.173783581e-21
4399	1.173307751e-21
4400	1.173031613e-21
4401	1.172360126e-21
4402	1.172184146e-21
4403	1.17119635e-21
4404	1.168874299e-21
4405	1.168331553e-21
4406	1.167795335e-21
4407	1.1663352e-21
4408	1.166264631e-21
4409	1.166113211e-21
4410	1.164506754e-21
4411	1.163318991e-21
4412	1.162880079e-21
4413	1.161313216e-21
4414	1.159866399e-21
