iter	Passed	Remaining
9442	123682	7295
9443	123696	7282
9444	123708	7269
9445	123721	7256
9446	123732	7242
9447	123745	7229
9448	123756	7216
9449	123768	7203
9450	123780	7190
9451	123794	7177
9452	123812	7164
9453	123827	7151
9454	123841	7138
9455	123854	7125
9456	123866	7112
9457	123879	7099
9458	123891	7085
9459	123904	7072
9460	123916	7059
9461	123927	7046
9462	123939	7033
9463	123950	7020
9464	123961	7006
9465	123974	6993
9466	123985	6980
9467	124003	6967
9468	124020	6954
9469	124032	6941
9470	124046	6928
9471	124058	6915
9472	124070	6902
9473	124083	6889
9474	124096	6876
9475	124109	6862
9476	124122	6849
9477	124134	6836
9478	124146	6823
9479	124158	6810
9480	124171	6797
9481	124183	6784
9482	124194	6770
9483	124205	6757
9484	124222	6744
9485	124243	6732
9486	124260	6719
9487	124274	6706
9488	124287	6693
9489	124300	6679
9490	124313	6666
9491	124325	6653
9492	124339	6640
9493	124352	6627
9494	124364	6614
9495	124376	6601
9496	124390	6588
9497	124402	6575
9498	124415	6561
9499	124427	6548
9500	124444	6535
9501	124462	6523
9502	124476	6510
9503	124488	6496
9504	124500	6483
9505	124513	6470
9506	124527	6457
9507	124539	6444
9508	124552	6431
9509	124564	6418
9510	124576	6404
9511	124587	6391
9512	124598	6378
9513	124610	6365
9514	124622	6352
9515	124634	6339
9516	124645	6325
9517	124665	6313
9518	124682	6300
9519	124696	6287
9520	124710	6274
9521	124722	6260
9522	124734	6247
9523	124747	6234
9524	124760	6221
9525	124772	6208
9526	124784	6195
9527	124796	6182
9528	124807	6168
9529	124818	6155
9530	124829	6142
9531	124840	6129
9532	124852	6116
9533	124864	6103
9534	124881	6090
9535	124900	6077
9536	124913	6064
9537	124927	6051
9538	124939	6038
9539	124952	6024
9540	124965	6011
9541	124979	5998
9542	124992	5985
9543	125004	5972
9544	125016	5959
9545	125028	5946
9546	125040	5933
9547	125052	5919
9548	125063	5906
9549	125074	5893
9550	125092	5880
9551	125109	5867
9552	125122	5854
9553	125134	5841
9554	125145	5828
9555	125157	5815
9556	125170	5802
9557	125182	5788
9558	125196	5775
9559	125209	5762
9560	125223	5749
9561	125235	5736
9562	125249	5723
9563	125262	5710
9564	125275	5697
9565	125287	5684
9566	125302	5671
9567	125322	5658
9568	125337	5645
9569	125353	5632
9570	125365	5619
9571	125379	5606
9572	125393	5593
9573	125407	5580
9574	125420	5566
9575	125433	5553
9576	125444	5540
9577	125457	5527
9578	125469	5514
9579	125481	5501
9580	125493	5488
9581	125504	5474
9582	125518	5461
9583	125534	5448
9584	125548	5435
9585	125563	5422
9586	125575	5409
9587	125587	5396
9588	125599	5383
9589	125612	5370
9590	125624	5357
9591	125638	5344
9592	125649	5330
9593	125661	5317
9594	125674	5304
9595	125686	5291
9596	125697	5278
9597	125709	5265
9598	125728	5252
9599	125746	5239
9600	125759	5226
9601	125774	5213
9602	125786	5200
9603	125799	5187
9604	125811	5173
9605	125824	5160
9606	125838	5147
9607	125850	5134
9608	125862	5121
9609	125873	5108
9610	125884	5095
9611	125894	5081
9612	125905	5068
9613	125921	5055
9614	125937	5042
9615	125952	5029
9616	125965	5016
9617	125977	5003
9618	125989	4990
9619	126002	4977
9620	126014	4964
9621	126026	4950
9622	126038	4937
9623	126051	4924
9624	126062	4911
9625	126073	4898
9626	126085	4885
9627	126097	4872
9628	126107	4858
9629	126119	4845
9630	126130	4832
9631	126147	4819
9632	126164	4806
9633	126177	4793
9634	126189	4780
9635	126206	4767
9636	126219	4754
9637	126232	4741
9638	126246	4728
9639	126260	4715
9640	126272	4701
9641	126284	4688
9642	126295	4675
9643	126307	4662
9644	126319	4649
9645	126333	4636
9646	126345	4623
9647	126357	4610
9648	126376	4597
9649	126391	4584
9650	126406	4571
9651	126419	4558
9652	126432	4544
9653	126445	4531
9654	126458	4518
9655	126470	4505
9656	126485	4492
9657	126497	4479
9658	126508	4466
9659	126519	4453
9660	126531	4439
9661	126543	4426
9662	126555	4413
9663	126567	4400
9664	126588	4387
9665	126603	4374
9666	126617	4361
9667	126629	4348
9668	126641	4335
9669	126654	4322
9670	126666	4309
9671	126679	4295
9672	126692	4282
9673	126704	4269
9674	126715	4256
9675	126727	4243
9676	126738	4230
9677	126750	4217
9678	126763	4204
9679	126776	4190
9680	126794	4178
9681	126809	4164
9682	126823	4151
9683	126835	4138
9684	126847	4125
9685	126860	4112
9686	126872	4099
9687	126884	4086
9688	126896	4073
9689	126908	4060
9690	126919	4046
9691	126930	4033
9692	126943	4020
9693	126954	4007
9694	126964	3994
9695	126975	3981
9696	126991	3968
9697	127008	3955
9698	127021	3942
9699	127034	3928
9700	127045	3915
9701	127060	3902
9702	127073	3889
9703	127085	3876
9704	127098	3863
9705	127110	3850
9706	127123	3837
9707	127134	3823
9708	127146	3810
9709	127157	3797
9710	127168	3784
9711	127180	3771
9712	127201	3758
9713	127221	3745
9714	127236	3732
9715	127251	3719
9716	127262	3706
9717	127275	3693
9718	127290	3680
9719	127303	3667
9720	127318	3654
9721	127333	3641
9722	127346	3627
9723	127358	3614
9724	127370	3601
9725	127382	3588
9726	127401	3575
9727	127420	3562
9728	127433	3549
9729	127447	3536
9730	127458	3523
9731	127471	3510
9732	127482	3497
9733	127494	3484
9734	127506	3470
9735	127518	3457
9736	127529	3444
9737	127540	3431
9738	127553	3418
9739	127564	3405
9740	127574	3392
9741	127586	3378
9742	127598	3365
9743	127614	3352
9744	127634	3339
9745	127649	3326
9746	127665	3313
9747	127678	3300
9748	127692	3287
9749	127704	3274
9750	127717	3261
9751	127729	3248
9752	127741	3235
9753	127753	3221
9754	127763	3208
9755	127776	3195
9756	127788	3182
9757	127799	3169
9758	127811	3156
9759	127824	3143
9760	127839	3130
9761	127853	3117
9762	127867	3104
9763	127879	3090
9764	127893	3077
9765	127905	3064
9766	127917	3051
9767	127930	3038
9768	127942	3025
9769	127954	3012
9770	127965	2999
9771	127976	2985
9772	127987	2972
9773	127999	2959
9774	128011	2946
9775	128021	2933
9776	128032	2920
9777	128047	2907
9778	128063	2894
9779	128078	2881
9780	128091	2868
9781	128102	2854
9782	128113	2841
9783	128127	2828
9784	128139	2815
9785	128152	2802
9786	128165	2789
9787	128179	2776
9788	128195	2763
9789	128207	2750
9790	128218	2736
9791	128230	2723
9792	128243	2710
9793	128263	2697
9794	128281	2684
9795	128297	2671
9796	128310	2658
9797	128321	2645
9798	128334	2632
9799	128347	2619
9800	128360	2606
9801	128372	2593
9802	128385	2580
9803	128396	2566
9804	128409	2553
9805	128422	2540
9806	128433	2527
9807	128446	2514
9808	128458	2501
9809	128473	2488
9810	128491	2475
9811	128505	2462
9812	128519	2449
9813	128531	2435
9814	128544	2422
9815	128557	2409
9816	128572	2396
9817	128585	2383
9818	128597	2370
9819	128608	2357
9820	128620	2344
9821	128632	2331
9822	128643	2318
9823	128655	2304
9824	128666	2291
9825	128678	2278
9826	128692	2265
9827	128710	2252
9828	128725	2239
9829	128739	2226
9830	128750	2213
9831	128762	2200
9832	128774	2187
9833	128787	2173
9834	128799	2160
9835	128811	2147
9836	128822	2134
9837	128832	2121
9838	128844	2108
9839	128856	2095
9840	128868	2082
9841	128880	2068
9842	128897	2055
9843	128914	2042
9844	128927	2029
9845	128941	2016
9846	128952	2003
9847	128964	1990
9848	128976	1977
9849	128988	1964
9850	129001	1951
9851	129013	1938
9852	129025	1924
9853	129037	1911
9854	129049	1898
9855	129062	1885
9856	129074	1872
9857	129086	1859
9858	129098	1846
9859	129116	1833
9860	129134	1820
9861	129147	1807
9862	129162	1794
9863	129179	1781
9864	129191	1767
9865	129204	1754
9866	129219	1741
9867	129232	1728
9868	129246	1715
9869	129258	1702
9870	129270	1689
9871	129282	1676
9872	129294	1663
9873	129307	1650
9874	129318	1636
9875	129336	1623
9876	129354	1610
9877	129368	1597
9878	129384	1584
9879	129397	1571
9880	129410	1558
9881	129422	1545
9882	129434	1532
9883	129448	1519
9884	129462	1506
9885	129475	1493
9886	129486	1479
9887	129499	1466
9888	129511	1453
9889	129523	1440
9890	129534	1427
9891	129550	1414
9892	129566	1401
9893	129580	1388
9894	129593	1375
9895	129604	1362
9896	129616	1348
9897	129628	1335
9898	129641	1322
9899	129655	1309
9900	129668	1296
9901	129680	1283
9902	129691	1270
9903	129701	1257
9904	129714	1244
9905	129725	1230
9906	129736	1217
9907	129747	1204
9908	129759	1191
9909	129777	1178
9910	129795	1165
9911	129809	1152
9912	129822	1139
9913	129832	1126
9914	129845	1113
9915	129858	1100
9916	129871	1086
9917	129885	1073
9918	129896	1060
9919	129907	1047
9920	129918	1034
9921	129930	1021
9922	129941	1008
9923	129952	995
9924	129967	982
9925	129984	969
9926	129997	955
9927	130012	942
9928	130023	929
9929	130035	916
9930	130046	903
9931	130058	890
9932	130071	877
9933	130085	864
9934	130095	851
9935	130106	838
9936	130119	824
9937	130130	811
9938	130140	798
9939	130153	785
9940	130168	772
9941	130186	759
9942	130206	746
9943	130221	733
9944	130237	720
9945	130249	707
9946	130263	694
9947	130275	680
9948	130288	667
9949	130302	654
9950	130315	641
9951	130326	628
9952	130338	615
9953	130350	602
9954	130362	589
9955	130374	576
9956	130386	563
9957	130403	550
9958	130423	536
9959	130438	523
9960	130452	510
9961	130464	497
9962	130476	484
9963	130489	471
9964	130502	458
9965	130515	445
9966	130526	432
9967	130539	419
9968	130551	405
9969	130563	392
9970	130574	379
9971	130585	366
9972	130601	353
9973	130617	340
9974	130630	327
9975	130642	314
9976	130655	301
9977	130668	288
9978	130681	275
9979	130693	261
9980	130706	248
9981	130719	235
9982	130730	222
9983	130741	209
9984	130752	196
9985	130764	183
9986	130775	170
9987	130787	157
9988	130798	144
9989	130812	130
9990	130829	117
9991	130844	104
9992	130858	91
9993	130869	78
9994	130881	65
9995	130893	52
9996	130906	39
9997	130920	26
9998	130934	13
9999	130946	0
